Awardee ID,Organization ID,Name
AZ_TUCSON,AZ_TUCSON_BANNER_HEALTH,Banner Health
CAL_PMC,CAL_PMC_UCD,"University of California, Davis"
CAL_PMC,CAL_PMC_UCSF,"University of California, San Francisco"
CAL_PMC,CAL_PMC_UCSD,"University of California, San Diego"
CAL_PMC,CAL_PMC_SDBB,HPO San Diego Blood Bank 
CAL_PMC,CAL_PMC_USC,University of Southern California
CAL_PMC,CAL_PMC_UCI,University of California Irvine School of Medicine
CAL_PMC,CAL_PMC_CEDARS_SINAI,Cedars-Sinai Medical Center
CHEROKEE,CHEROKEE_CHS,Cherokee Health Systems
COLUMBIA,COLUMBIA_HARLEM,Harlem Hospital
COLUMBIA,COLUMBIA_WEILL,Weill Cornell Medicine
COLUMBIA,COLUMBIA_COLUMBIA,New York Presbyterian Columbia University
COMM_HEALTH,COMM_HEALTH_CHC,"Community Health Center, Inc"
EAU_CLAIRE,EAU_CLAIRE_EAU_CLAIRE_CHC,Eau Claire Cooperative Health Center
EMSI,EMSI_EMSI,EMSI
HRHCARE,HRHCARE_HRHCI,"HRHCare, Inc."
ILLINOIS,ILLINOIS_NORTHWESTERN,Northwestern University
ILLINOIS,ILLINOIS_CHICAGO,University of Chicago
ILLINOIS,ILLINOIS_UIC,University of Illinois at Chicago
ILLINOIS,ILLINOIS_RUSH,Rush University
ILLINOIS,ILLINOIS_NORTHSHORE,Northshore University Health System
JACKSON,JACKSON_JACKSON_HINDS_CHC,Jackson-Hinds Comprehensive Health Center
NE_PMC,NE_PMC_PARTNERS,Partners Healthcare
NE_PMC,NE_PMC_BMC,Boston Medical Center
PITT,PITT_UPMC,University of Pittsburgh Medical Center
QTC,QTC_QTC,QTC
QUEST,QUEST_QUEST,Quest Labs
SAN_YSIDRO,SAN_YSIDRO_SYHC,San Ysidro Health Center
SDBB,SDBB_SDBB,DV San Diego Blood Bank 
SEEC,SEEC_EMORY,Emory University
SEEC,SEEC_UF,University of Florida
SEEC,SEEC_MOREHOUSE,Morehouse School of Medicine
SEEC,SEEC_MIAMI,University of Miami
SOUTHERN,SOUTHERN_UAB,University of Alabama Birmingham
SOUTHERN,SOUTHERN_UASB,University of Alabama South Birmingham
SOUTHERN,SOUTHERN_HUNTSVILLE,Huntsville Hospital
SOUTHERN,SOUTHERN_UAB_MONTGOMERY,University of Alabama Birmingham Montgomery
SOUTHERN,SOUTHERN_UMC_TUSCALOOSA,University Medical Center Tuscaloosa
SOUTHERN,SOUTHERN_UAB_SELMA,University of Alabama Birmingham Selma
SOUTHERN,SOUTHERN_COOPER_GREEN,Cooper Green Mercy Hospital
SOUTHERN,SOUTHERN_LSU,Louisiana State University
SOUTHERN,SOUTHERN_MISSISSIPPI_MC,Unversity of Mississippi Medical Center
SOUTHERN,SOUTHERN_TULANE,Tulane Unversity
TEST,TEST_PROD,Test Prod Organization
TRANS_AM,TRANS_AM_HENRY_FORD,Henry Ford Health System
TRANS_AM,TRANS_AM_SPECTRUM,Spectrum Health System
TRANS_AM,TRANS_AM_BAYLOR,Baylor Health Care System
TRANS_AM,TRANS_AM_MEYERS,Meyers Primary Care Institute 
VA,VA_BOSTON_VAMC,VA Boston Healthcare System
VA,VA_PALO_ALTO_VAMC,VA Palo Alto Health Care System
WALGREENS,WALGREENS_HOUSTON,Walgreens Houston
WALGREENS,WALGREENS_MEMPHIS,Walgreens Memphis
WALGREENS,WALGREENS_PHOENIX,Walgreens Phoenix
WISCONSIN,WISCONSIN_MARSHFIELD,Marshfield Clinic
WISCONSIN,WISCONSIN_MEDICAL COLLEGE,Medical College of Wisconsin
WISCONSIN,WISCONSIN_UW_MADISON,"University of Wisconsin, Madison"